Date,Rate
2016/3/4,0.736044
2016/3/3,0.728705
2016/3/2,0.720157
2016/3/1,0.714496
2016/2/29,0.716315
2016/2/26,0.719941
2016/2/25,0.718898
2016/2/24,0.720144
2016/2/23,0.721274
2016/2/22,0.71614
2016/2/19,0.713413
2016/2/18,0.714405
2016/2/17,0.712938
2016/2/16,0.714139
2016/2/15,0.712698
2016/2/12,0.709648
2016/2/11,0.70846
2016/2/10,0.706885
2016/2/9,0.706328
2016/2/8,0.711425
2016/2/5,0.717286
2016/2/4,0.714868
2016/2/3,0.707022
2016/2/2,0.707437
2016/2/1,0.708096
2016/1/29,0.707961
2016/1/28,0.705107
2016/1/27,0.701052
2016/1/26,0.697817
2016/1/25,0.700073
2016/1/22,0.698339
2016/1/21,0.691145
2016/1/20,0.688619
2016/1/19,0.689509
2016/1/18,0.689469
2016/1/15,0.692976
2016/1/14,0.697161
2016/1/13,0.699965
2016/1/12,0.698306
2016/1/11,0.699471
2016/1/8,0.702241
2016/1/7,0.705541
2016/1/6,0.712998
2016/1/5,0.719182
2016/1/4,0.724396
2016/1/1,0.729577
2015/12/31,0.729516
2015/12/30,0.728334
2015/12/29,0.727007
2015/12/28,0.726536
2015/12/25,0.726374
2015/12/24,0.724828
2015/12/23,0.722751
2015/12/22,0.720323
2015/12/21,0.716146
2015/12/18,0.715615
2015/12/17,0.718329
2015/12/16,0.721318
2015/12/15,0.722335
2015/12/14,0.721894
2015/12/11,0.725273
2015/12/10,0.726105
2015/12/9,0.722106
2015/12/8,0.725953
2015/12/7,0.731552
2015/12/4,0.732597
2015/12/3,0.730287
2015/12/2,0.730287
2015/12/1,0.725213
2015/11/30,0.720719
2015/11/27,0.721744
2015/11/26,0.724183
2015/11/25,0.724073
2015/11/24,0.720441
2015/11/23,0.719954
2015/11/20,0.719416
2015/11/19,0.714109
2015/11/18,0.71021
2015/11/17,0.710516
2015/11/16,0.711572
2015/11/13,0.712593
2015/11/12,0.709509
2015/11/11,0.705083
2015/11/10,0.704579
2015/11/9,0.707354
2015/11/6,0.712635
2015/11/5,0.715795
2015/11/4,0.718108
2015/11/3,0.716382
2015/11/2,0.712715
2015/10/30,0.710251
2015/10/29,0.711048
2015/10/28,0.717473
2015/10/27,0.723855
2015/10/26,0.724383
2015/10/23,0.722883
2015/10/22,0.722355
2015/10/21,0.724991
2015/10/20,0.727488
2015/10/19,0.727488
2015/10/16,0.730087
2015/10/15,0.729746
2015/10/14,0.726962
2015/10/13,0.732179
2015/10/12,0.733064
2015/10/9,0.726263
2015/10/8,0.719902
2015/10/7,0.716449
2015/10/6,0.710178
2015/10/5,0.70605
2015/10/2,0.703736
2015/10/1,0.703372
2015/9/30,0.700036
2015/9/29,0.698917
2015/9/28,0.701171
2015/9/25,0.700568
2015/9/24,0.701064
2015/9/23,0.706418
2015/9/22,0.712865
2015/9/21,0.718138
2015/9/18,0.7202
2015/9/17,0.717208
2015/9/16,0.714758
2015/9/15,0.712136
2015/9/14,0.70961
2015/9/11,0.705739
2015/9/10,0.703637
2015/9/9,0.701435
2015/9/8,0.696065
2015/9/7,0.69441
2015/9/4,0.698664
2015/9/3,0.702065
2015/9/2,0.704255
2015/9/1,0.71001
2015/8/31,0.714256
2015/8/28,0.715547
2015/8/27,0.713352
2015/8/26,0.714579
2015/8/25,0.720355
2015/8/24,0.726785
2015/8/21,0.732982
2015/8/20,0.733712
2015/8/19,0.734497
2015/8/18,0.735974
2015/8/17,0.737389
2015/8/14,0.737168
2015/8/13,0.734521
2015/8/12,0.732471
2015/8/11,0.735541
2015/8/10,0.738592
2015/8/7,0.736158
2015/8/6,0.734817
2015/8/5,0.735966
2015/8/4,0.733131
2015/8/3,0.729183
2015/7/31,0.729559
2015/7/30,0.730307
2015/7/29,0.731505
2015/7/28,0.729914
2015/7/27,0.729261
2015/7/24,0.73302
2015/7/23,0.738706
2015/7/22,0.739394
2015/7/21,0.7381
2015/7/20,0.738146
2015/7/17,0.73943
2015/7/16,0.740647
2015/7/15,0.743354
2015/7/14,0.742853
2015/7/13,0.743557
2015/7/10,0.745186
2015/7/9,0.743728
2015/7/8,0.743557
2015/7/7,0.747256
2015/7/6,0.752436
2015/7/3,0.758699
2015/7/2,0.7652
2015/7/1,0.768984
2015/6/30,0.76753
2015/6/29,0.766939
2015/6/26,0.770717
2015/6/25,0.773032
2015/6/24,0.772417
2015/6/23,0.773727
2015/6/22,0.776618
2015/6/19,0.777404
2015/6/18,0.775462
2015/6/17,0.772679
2015/6/16,0.774688
2015/6/15,0.7737
2015/6/12,0.77359
2015/6/11,0.773734
2015/6/10,0.771168
2015/6/9,0.766785
2015/6/8,0.765102
2015/6/5,0.769083
2015/6/4,0.774859
2015/6/3,0.774807
2015/6/2,0.766944
2015/6/1,0.764298
2015/5/29,0.76629
2015/5/28,0.769678
2015/5/27,0.775219
2015/5/26,0.780303
2015/5/25,0.784499
2015/5/22,0.788089
2015/5/21,0.789303
2015/5/20,0.792537
2015/5/19,0.797827
2015/5/18,0.802112
2015/5/15,0.806578
2015/5/14,0.807731
2015/5/13,0.799989
2015/5/12,0.792917
2015/5/11,0.79056
2015/5/8,0.79238
2015/5/7,0.795771
2015/5/6,0.793921
2015/5/5,0.786787
2015/5/4,0.784741
2015/5/1,0.789869
2015/4/30,0.797103
2015/4/29,0.797955
2015/4/28,0.789097
2015/4/27,0.781787
2015/4/24,0.777805
2015/4/23,0.775413
2015/4/22,0.774345
2015/4/21,0.773753
2015/4/20,0.778213
2015/4/17,0.7778
2015/4/16,0.770228
2015/4/15,0.761178
2015/4/14,0.760323
2015/4/13,0.763263
2015/4/10,0.768996
2015/4/9,0.769274
2015/4/8,0.766662
2015/4/7,0.763779
2015/4/6,0.762424
2015/4/3,0.760051
2015/4/2,0.75946
2015/4/1,0.762015
2015/3/31,0.765083
2015/3/30,0.773141
2015/3/27,0.781025
2015/3/26,0.784798
2015/3/25,0.786981
2015/3/24,0.785291
2015/3/23,0.7776
2015/3/20,0.769949
2015/3/19,0.767563
2015/3/18,0.76381
2015/3/17,0.763859
2015/3/16,0.765266
2015/3/13,0.766099
2015/3/12,0.76364
2015/3/11,0.76251
2015/3/10,0.76756
2015/3/9,0.773628
2015/3/6,0.778621
2015/3/5,0.781042
2015/3/4,0.781711
2015/3/3,0.779713
2015/3/2,0.77913
2015/2/27,0.782619
2015/2/26,0.786269
2015/2/25,0.784253
2015/2/24,0.779672
2015/2/23,0.78169
2015/2/20,0.781161
2015/2/19,0.780138
2015/2/18,0.780423
2015/2/17,0.779119
2015/2/16,0.776844
2015/2/13,0.773221
2015/2/12,0.771466
2015/2/11,0.776674
2015/2/10,0.779324
2015/2/9,0.780217
2015/2/6,0.78071
2015/2/5,0.778838
2015/2/4,0.776587
2015/2/3,0.77513
2015/2/2,0.778469
2015/1/30,0.779343
2015/1/29,0.787994
2015/1/28,0.795736
2015/1/27,0.792431
2015/1/26,0.792923
2015/1/23,0.801441
2015/1/22,0.812062
2015/1/21,0.817851
2015/1/20,0.819749
2015/1/19,0.821708
2015/1/16,0.821326
2015/1/15,0.817778
2015/1/14,0.814558
2015/1/13,0.817258
2015/1/12,0.817544
2015/1/9,0.813079
2015/1/8,0.809009
2015/1/7,0.808579
2015/1/6,0.810465
2015/1/5,0.809673
2015/1/2,0.81439
2015/1/1,0.81705
2014/12/31,0.817515
2014/12/30,0.814952
2014/12/29,0.813037
2014/12/26,0.811643
2014/12/25,0.811039
2014/12/24,0.811276
2014/12/23,0.812704
2014/12/22,0.815269
2014/12/19,0.81601
2014/12/18,0.816533
2014/12/17,0.819864
2014/12/16,0.822857
2014/12/15,0.824402
2014/12/12,0.827702
2014/12/11,0.830278
2014/12/10,0.830041
2014/12/9,0.829014
2014/12/8,0.832055
2014/12/5,0.837162
2014/12/4,0.839868
2014/12/3,0.84399
2014/12/2,0.847672
2014/12/1,0.849074
2014/11/28,0.853355
2014/11/27,0.855063
2014/11/26,0.854228
2014/11/25,0.859831
2014/11/24,0.865339
2014/11/21,0.863731
2014/11/20,0.86268
2014/11/19,0.868072
2014/11/18,0.873018
2014/11/17,0.873204
2014/11/14,0.871316
2014/11/13,0.871622
2014/11/12,0.868118
2014/11/11,0.864502
2014/11/10,0.862952
2014/11/7,0.858943
2014/11/6,0.861998
2014/11/5,0.868673
2014/11/4,0.872096
2014/11/3,0.875602
2014/10/31,0.880434
2014/10/30,0.882064
2014/10/29,0.885247
2014/10/28,0.882262
2014/10/27,0.879495
2014/10/24,0.877415
2014/10/23,0.877505
2014/10/22,0.879052
2014/10/21,0.87909
2014/10/20,0.877139
2014/10/17,0.87561
2014/10/16,0.87561
2014/10/15,0.874443
2014/10/14,0.874417
2014/10/13,0.873576
2014/10/10,0.877738
2014/10/9,0.882096
2014/10/8,0.878788
2014/10/7,0.87601
2014/10/6,0.872571
2014/10/3,0.876009
2014/10/2,0.875532
2014/10/1,0.872122
2014/9/30,0.87316
2014/9/29,0.874494
2014/9/26,0.879355
2014/9/25,0.883893
2014/9/24,0.88723
2014/9/23,0.888606
2014/9/22,0.892035
2014/9/19,0.896097
2014/9/18,0.899803
2014/9/17,0.904978
2014/9/16,0.903118
2014/9/15,0.903452
2014/9/12,0.909146
2014/9/11,0.915034
2014/9/10,0.919867
2014/9/9,0.928575
2014/9/8,0.93469
2014/9/5,0.935645
2014/9/4,0.933823
2014/9/3,0.930685
2014/9/2,0.931211
2014/9/1,0.934237
2014/8/29,0.934989
2014/8/28,0.934408
2014/8/27,0.931834
2014/8/26,0.930418
2014/8/25,0.930893
2014/8/22,0.930215
2014/8/21,0.928826
2014/8/20,0.930798
2014/8/19,0.932407
2014/8/18,0.932026
2014/8/15,0.93151
2014/8/14,0.930258
2014/8/13,0.928092
2014/8/12,0.926733
2014/8/11,0.926903
2014/8/8,0.927513
2014/8/7,0.930014
2014/8/6,0.931917
2014/8/5,0.931253
2014/8/4,0.931253
2014/8/1,0.930156
2014/7/31,0.932668
2014/7/30,0.93736
2014/7/29,0.939681
2014/7/28,0.940383
2014/7/25,0.942069
2014/7/24,0.943623
2014/7/23,0.941797
2014/7/22,0.938621
2014/7/21,0.938073
2014/7/18,0.937191
2014/7/17,0.936401
2014/7/16,0.936347
2014/7/15,0.938476
2014/7/14,0.93929
2014/7/11,0.939536
2014/7/10,0.939536
2014/7/9,0.939826
2014/7/8,0.93817
2014/7/7,0.936024
2014/7/4,0.936479
2014/7/3,0.940829
2014/7/2,0.94421
2014/7/1,0.94421
2014/6/30,0.941725
2014/6/27,0.941559
2014/6/26,0.939569
2014/6/25,0.938538
2014/6/24,0.940956
2014/6/23,0.941173
2014/6/20,0.940081
2014/6/19,0.938509
2014/6/18,0.934998
2014/6/17,0.937192
2014/6/16,0.939899
2014/6/13,0.940405
2014/6/12,0.939439
2014/6/11,0.93758
2014/6/10,0.935728
2014/6/9,0.934457
2014/6/6,0.932204
2014/6/5,0.928728
2014/6/4,0.926526
2014/6/3,0.92597
2014/6/2,0.928032
2014/5/30,0.929794
2014/5/29,0.926537
2014/5/28,0.924795
2014/5/27,0.924839
2014/5/26,0.923705
2014/5/23,0.923757
2014/5/22,0.923839
2014/5/21,0.925006
2014/5/20,0.930881
2014/5/19,0.935514
2014/5/16,0.936119
2014/5/15,0.937248
2014/5/14,0.937468
2014/5/13,0.935959
2014/5/12,0.936425
2014/5/9,0.936536
2014/5/8,0.935846
2014/5/7,0.933128
2014/5/6,0.929983
2014/5/5,0.926824
2014/5/2,0.927089
2014/5/1,0.928119
2014/4/30,0.927057
2014/4/29,0.926482
2014/4/28,0.927527
2014/4/25,0.927475
2014/4/24,0.928473
2014/4/23,0.931985
2014/4/22,0.934562
2014/4/21,0.933076
2014/4/18,0.934113
2014/4/17,0.935782
2014/4/16,0.937049
2014/4/15,0.93893
2014/4/14,0.939901
2014/4/11,0.940167
2014/4/10,0.939702
2014/4/9,0.934888
2014/4/8,0.930163
2014/4/7,0.926873
2014/4/4,0.92464
2014/4/3,0.923407
2014/4/2,0.924792
2014/4/1,0.925383
2014/3/31,0.925247
2014/3/28,0.925317
2014/3/27,0.922541
2014/3/26,0.918078
2014/3/25,0.913048
2014/3/24,0.909115
2014/3/21,0.905315
2014/3/20,0.905567
2014/3/19,0.910399
2014/3/18,0.908443
2014/3/17,0.904925
2014/3/14,0.903479
2014/3/13,0.901639
2014/3/12,0.89847
2014/3/11,0.902651
2014/3/10,0.905792
2014/3/7,0.907338
2014/3/6,0.901272
2014/3/5,0.895927
2014/3/4,0.893353
2014/3/3,0.893233
2014/2/28,0.89495
2014/2/27,0.896063
2014/2/26,0.900394
2014/2/25,0.90139
2014/2/24,0.898894
2014/2/21,0.898346
2014/2/20,0.899305
2014/2/19,0.902771
2014/2/18,0.903919
2014/2/17,0.902922
2014/2/14,0.899561
2014/2/13,0.899794
2014/2/12,0.903004
2014/2/11,0.898397
2014/2/10,0.894358
2014/2/7,0.895262
2014/2/6,0.893835
2014/2/5,0.88921
2014/2/4,0.882715
2014/2/3,0.87664
2014/1/31,0.875619
2014/1/30,0.876221
2014/1/29,0.877664
2014/1/28,0.875445
2014/1/27,0.874831
2014/1/24,0.874831
2014/1/23,0.881951
2014/1/22,0.883517
2014/1/21,0.880071
2014/1/20,0.879613
2014/1/17,0.880691
2014/1/16,0.885712
2014/1/15,0.895875
2014/1/14,0.902214
2014/1/13,0.899206
2014/1/10,0.8909
2014/1/9,0.889947
2014/1/8,0.892484
2014/1/7,0.894094
2014/1/6,0.89571
2014/1/3,0.893626
2014/1/2,0.891141
2014/1/1,0.892727
2013/12/31,0.890715
2013/12/30,0.888264
2013/12/27,0.889553
2013/12/26,0.890589
2013/12/25,0.892419
2013/12/24,0.892561
2013/12/23,0.891514
2013/12/20,0.887163
2013/12/19,0.887005
2013/12/18,0.891173
2013/12/17,0.893532
2013/12/16,0.894589
2013/12/13,0.896496
2013/12/12,0.904758
2013/12/11,0.911501
2013/12/10,0.911125
2013/12/9,0.908543
2013/12/6,0.905752
2013/12/5,0.90432
2013/12/4,0.907137
2013/12/3,0.911668
2013/12/2,0.911848
2013/11/29,0.910409
2013/11/28,0.910974
2013/11/27,0.912387
2013/11/26,0.91545
2013/11/25,0.916846
2013/11/22,0.922159
2013/11/21,0.932616
2013/11/20,0.939818
2013/11/19,0.939826
2013/11/18,0.937352
2013/11/15,0.933637
2013/11/14,0.932087
2013/11/13,0.931368
2013/11/12,0.93442
2013/11/11,0.939596
2013/11/8,0.945168
2013/11/7,0.949481
2013/11/6,0.950928
2013/11/5,0.949447
2013/11/4,0.947889
2013/11/1,0.947021
2013/10/31,0.948671
2013/10/30,0.949661
2013/10/29,0.954255
2013/10/28,0.959455
2013/10/25,0.960751
2013/10/24,0.963762
2013/10/23,0.966412
2013/10/22,0.967046
2013/10/21,0.965665
2013/10/18,0.962431
2013/10/17,0.956776
2013/10/16,0.95288
2013/10/15,0.950178
2013/10/14,0.94674
2013/10/11,0.945737
2013/10/10,0.94387
2013/10/9,0.944076
2013/10/8,0.943558
2013/10/7,0.942581
2013/10/4,0.94141
2013/10/3,0.93811
2013/10/2,0.937174
2013/10/1,0.935566
2013/9/30,0.932524
2013/9/27,0.934748
2013/9/26,0.936912
2013/9/25,0.938317
2013/9/24,0.941065
2013/9/23,0.942581
2013/9/20,0.945024
2013/9/19,0.944498
2013/9/18,0.935482
2013/9/17,0.933597
2013/9/16,0.930724
2013/9/13,0.92579
2013/9/12,0.928378
2013/9/11,0.929231
2013/9/10,0.925021
2013/9/9,0.919034
2013/9/6,0.915381
2013/9/5,0.914017
2013/9/4,0.908978
2013/9/3,0.900789
2013/9/2,0.895611
2013/8/30,0.893245
2013/8/29,0.894179
2013/8/28,0.895185
2013/8/27,0.899683
2013/8/26,0.902502
2013/8/23,0.900789
2013/8/22,0.900866
2013/8/21,0.904722
2013/8/20,0.911479
2013/8/19,0.917103
2013/8/16,0.9159
2013/8/15,0.91327
2013/8/14,0.91157
2013/8/13,0.914004
2013/8/12,0.916528
2013/8/9,0.911656
2013/8/8,0.902937
2013/8/7,0.89669
2013/8/6,0.89373
2013/8/5,0.890379
2013/8/2,0.892684
2013/8/1,0.897699
2013/7/31,0.90468
2013/7/30,0.914973
2013/7/29,0.924789
2013/7/26,0.922764
2013/7/25,0.919519
2013/7/24,0.924188
2013/7/23,0.924758
2013/7/22,0.920878
2013/7/19,0.918412
2013/7/18,0.919805
2013/7/17,0.9213
2013/7/16,0.915016
2013/7/15,0.909852
2013/7/12,0.91516
2013/7/11,0.919864
2013/7/10,0.916514
2013/7/9,0.912718
2013/7/8,0.909781
2013/7/5,0.912162
2013/7/4,0.911462
2013/7/3,0.912898
2013/7/2,0.918677
2013/7/1,0.919962
2013/6/28,0.924658
2013/6/27,0.92898
2013/6/26,0.926825
2013/6/25,0.924316
2013/6/24,0.922458
2013/6/21,0.922458
2013/6/20,0.931674
2013/6/19,0.948438
2013/6/18,0.95338
2013/6/17,0.959378
2013/6/14,0.95754
2013/6/13,0.95136
2013/6/12,0.945573
2013/6/11,0.941668
2013/6/10,0.946469
2013/6/7,0.951204
2013/6/6,0.954365
2013/6/5,0.962434
2013/6/4,0.967935
2013/6/3,0.964798
2013/5/31,0.963162
2013/5/30,0.963154
2013/5/29,0.961504
2013/5/28,0.964296
2013/5/27,0.965396
2013/5/24,0.968173
2013/5/23,0.971374
2013/5/22,0.977314
2013/5/21,0.979114
2013/5/20,0.977151
2013/5/17,0.97955
2013/5/16,0.986595
2013/5/15,0.990831
2013/5/14,0.995577
2013/5/13,1.0002
2013/5/10,1.01017
2013/5/9,1.01925
2013/5/8,1.01904
2013/5/7,1.02246
2013/5/6,1.02704
2013/5/3,1.02666
2013/5/2,1.02833
2013/5/1,1.03429
2013/4/30,1.03423
2013/4/29,1.03127
2013/4/26,1.02973
2013/4/25,1.02901
2013/4/24,1.0259
2013/4/23,1.02584
2013/4/22,1.0289
2013/4/19,1.03114
2013/4/18,1.03222
2013/4/17,1.03506
2013/4/16,1.03826
2013/4/15,1.04617
2013/4/12,1.05359
2013/4/11,1.05343
2013/4/10,1.04929
2013/4/9,1.04276
2013/4/8,1.03952
2013/4/5,1.04191
2013/4/4,1.04469
2013/4/3,1.04613
2013/4/2,1.04379
2013/4/1,1.04122
2013/3/29,1.04182
2013/3/28,1.04376
2013/3/27,1.04625
2013/3/26,1.04668
2013/3/25,1.04502
2013/3/22,1.0424
2013/3/21,1.03945
2013/3/20,1.03778
2013/3/19,1.03778
2013/3/18,1.03778
2013/3/15,1.03721
2013/3/14,1.03396
2013/3/13,1.03068
2013/3/12,1.02735
2013/3/11,1.02401
2013/3/8,1.02518
2013/3/7,1.02603
2013/3/6,1.02525
2013/3/5,1.02011
2013/3/4,1.01784
2013/3/1,1.02294
2013/2/28,1.02377
2013/2/27,1.0228
2013/2/26,1.02685
2013/2/25,1.02967
2013/2/22,1.02842
2013/2/21,1.02741
2013/2/20,1.03292
2013/2/19,1.03196
2013/2/18,1.03136
2013/2/15,1.03446
2013/2/14,1.03466
2013/2/13,1.03111
2013/2/12,1.02759
2013/2/11,1.02978
2013/2/8,1.03098
2013/2/7,1.03225
2013/2/6,1.03644
2013/2/5,1.04168
2013/2/4,1.04174
2013/2/1,1.04087
2013/1/31,1.04278
2013/1/30,1.04322
2013/1/29,1.04322
2013/1/28,1.04208
2013/1/25,1.0463
2013/1/24,1.05198
2013/1/23,1.05495
2013/1/22,1.05351
2013/1/21,1.05157
2013/1/18,1.05232
2013/1/17,1.05427
2013/1/16,1.05562
2013/1/15,1.05542
2013/1/14,1.05603
2013/1/11,1.05637
2013/1/10,1.0539
2013/1/9,1.05019
2013/1/8,1.04902
2013/1/7,1.04697
2013/1/4,1.04661
2013/1/3,1.04871
2013/1/2,1.0437
2013/1/1,1.03834
2012/12/31,1.03822
2012/12/28,1.03752
2012/12/27,1.03678
2012/12/26,1.03755
2012/12/25,1.03755
2012/12/24,1.04089
2012/12/21,1.04563
2012/12/20,1.04918
2012/12/19,1.05199
2012/12/18,1.05395
2012/12/17,1.05409
2012/12/14,1.05409
2012/12/13,1.05433
2012/12/12,1.05248
2012/12/11,1.04906
2012/12/10,1.04826
2012/12/7,1.04774
2012/12/6,1.04728
2012/12/5,1.04636
2012/12/4,1.04412
2012/12/3,1.04212
2012/11/30,1.04372
2012/11/29,1.04549
2012/11/28,1.04599
2012/11/27,1.04645
2012/11/26,1.04383
2012/11/23,1.04006
2012/11/22,1.03745
2012/11/21,1.03766
2012/11/20,1.03902
2012/11/19,1.0361
2012/11/16,1.03342
2012/11/15,1.03782
2012/11/14,1.04241
2012/11/13,1.04194
2012/11/12,1.0413
2012/11/9,1.04061
2012/11/8,1.04221
2012/11/7,1.0428
2012/11/6,1.03927
2012/11/5,1.03661
2012/11/2,1.03822
2012/11/1,1.03798
2012/10/31,1.03707
2012/10/30,1.03549
2012/10/29,1.03482
2012/10/26,1.03533
2012/10/25,1.03477
2012/10/24,1.03074
2012/10/23,1.0302
2012/10/22,1.03323
2012/10/19,1.03646
2012/10/18,1.03632
2012/10/17,1.0308
2012/10/16,1.02553
2012/10/15,1.0242
2012/10/12,1.02584
2012/10/11,1.02501
2012/10/10,1.0221
2012/10/9,1.02006
2012/10/8,1.0203
2012/10/5,1.02344
2012/10/4,1.02256
2012/10/3,1.02585
2012/10/2,1.03345
2012/10/1,1.03866
2012/9/28,1.04211
2012/9/27,1.03894
2012/9/26,1.03872
2012/9/25,1.04238
2012/9/24,1.0438
2012/9/21,1.04524
2012/9/20,1.04351
2012/9/19,1.0454
2012/9/18,1.04742
2012/9/17,1.05369
2012/9/14,1.05349
2012/9/13,1.04687
2012/9/12,1.04339
2012/9/11,1.03705
2012/9/10,1.03497
2012/9/7,1.03003
2012/9/6,1.02246
2012/9/5,1.02152
2012/9/4,1.02493
2012/9/3,1.02788
2012/8/31,1.03163
2012/8/30,1.03397
2012/8/29,1.03681
2012/8/28,1.03784
2012/8/27,1.04018
2012/8/24,1.04431
2012/8/23,1.04758
2012/8/22,1.04669
2012/8/21,1.04701
2012/8/20,1.04512
2012/8/17,1.04735
2012/8/16,1.04925
2012/8/15,1.04961
2012/8/14,1.05232
2012/8/13,1.05429
2012/8/10,1.05582
2012/8/9,1.05699
2012/8/8,1.05614
2012/8/7,1.05701
2012/8/6,1.05433
2012/8/3,1.04953
2012/8/2,1.04851
2012/8/1,1.05065
2012/7/31,1.05004
2012/7/30,1.0458
2012/7/27,1.0398
2012/7/26,1.03205
2012/7/25,1.02639
2012/7/24,1.028
2012/7/23,1.03376
2012/7/20,1.04011
2012/7/19,1.0374
2012/7/18,1.0306
2012/7/17,1.02624
2012/7/16,1.02101
2012/7/13,1.0172
2012/7/12,1.0188
2012/7/11,1.02175
2012/7/10,1.01972
2012/7/9,1.02108
2012/7/6,1.02562
2012/7/5,1.02784
2012/7/4,1.02773
2012/7/3,1.02568
2012/7/2,1.02099
2012/6/29,1.01265
2012/6/28,1.00681
2012/6/27,1.00545
2012/6/26,1.00283
2012/6/25,1.00267
2012/6/22,1.00814
2012/6/21,1.01588
2012/6/20,1.01736
2012/6/19,1.01336
2012/6/18,1.00784
2012/6/15,1.00067
2012/6/14,0.996079
2012/6/13,0.994056
2012/6/12,0.992206
2012/6/11,0.992238
2012/6/8,0.98953
2012/6/7,0.990574
2012/6/6,0.980915
2012/6/5,0.972253
2012/6/4,0.968512
2012/6/1,0.969621
2012/5/31,0.974046
2012/5/30,0.979932
2012/5/29,0.984679
2012/5/28,0.981909
2012/5/25,0.976438
2012/5/24,0.975623
2012/5/23,0.980262
2012/5/22,0.987512
2012/5/21,0.985245
2012/5/18,0.988053
2012/5/17,0.992785
2012/5/16,0.994332
2012/5/15,0.998292
2012/5/14,1.00149
2012/5/11,1.00669
2012/5/10,1.00869
2012/5/9,1.01019
2012/5/8,1.01594
2012/5/7,1.01918
2012/5/4,1.02537
2012/5/3,1.0302
2012/5/2,1.03395
2012/5/1,1.03888
2012/4/30,1.04259
2012/4/27,1.03961
2012/4/26,1.03574
2012/4/25,1.03151
2012/4/24,1.03028
2012/4/23,1.03318
2012/4/20,1.03489
2012/4/19,1.03629
2012/4/18,1.03737
2012/4/17,1.03565
2012/4/16,1.03656
2012/4/13,1.03929
2012/4/12,1.03511
2012/4/11,1.02892
2012/4/10,1.02941
2012/4/9,1.03011
2012/4/6,1.03012
2012/4/5,1.02848
2012/4/4,1.03214
2012/4/3,1.03971
2012/4/2,1.04027
2012/3/30,1.03772
2012/3/29,1.03813
2012/3/28,1.04474
2012/3/27,1.05014
2012/3/26,1.04595
2012/3/23,1.04086
2012/3/22,1.04279
2012/3/21,1.04985
2012/3/20,1.05594
2012/3/19,1.05785
2012/3/16,1.05271
2012/3/15,1.04909
2012/3/14,1.05099
2012/3/13,1.05277
2012/3/12,1.05586
2012/3/9,1.06184
2012/3/8,1.05926
2012/3/7,1.05752
2012/3/6,1.06419
2012/3/5,1.07258
2012/3/2,1.07718
2012/3/1,1.07771
2012/2/29,1.07863
2012/2/28,1.07381
2012/2/27,1.07085
2012/2/24,1.07028
2012/2/23,1.06586
2012/2/22,1.06675
2012/2/21,1.073
2012/2/20,1.0764
2012/2/17,1.07333
2012/2/16,1.07094
2012/2/15,1.07143
2012/2/14,1.07096
2012/2/13,1.07237
2012/2/10,1.07414
2012/2/9,1.07997
2012/2/8,1.07949
2012/2/7,1.07559
2012/2/6,1.0723
2012/2/3,1.07189
2012/2/2,1.0694
2012/2/1,1.06469
2012/1/31,1.0611
2012/1/30,1.06016
2012/1/27,1.06316
2012/1/26,1.05836
2012/1/25,1.04996
2012/1/24,1.04968
2012/1/23,1.04799
2012/1/20,1.042
2012/1/19,1.03999
2012/1/18,1.03881
2012/1/17,1.03493
2012/1/16,1.03076
2012/1/13,1.03198
2012/1/12,1.03095
2012/1/11,1.02983
2012/1/10,1.02628
2012/1/9,1.02175
2012/1/6,1.02649
2012/1/5,1.03186
2012/1/4,1.03368
2012/1/3,1.02824
2012/1/2,1.02043